Time,Colour
9.620,4
9.630,4
9.640,4
9.650,4
9.660,4
9.670,4
9.680,4
9.690,4
9.700,4
9.710,4
9.720,4
9.730,4
9.740,4
9.750,4
9.760,4
9.770,4
9.780,4
9.790,4
9.800,4
9.810,4
9.820,4
9.830,4
9.840,4
9.850,4
9.860,4
9.870,4
9.880,4
9.890,4
9.900,4
9.910,4
9.920,4
9.930,4
9.940,4
9.950,4
9.960,4
9.970,4
9.980,4
9.990,4
10.000,4
10.010,4
10.020,4
10.030,4
10.040,4
10.050,4
10.060,4
10.070,4
10.080,4
10.090,4
10.100,4
10.110,4
10.120,4
10.130,4
10.140,4
10.150,4
10.160,4
10.170,4
10.180,3
10.190,3
10.200,3
10.210,3
10.220,3
10.230,3
10.240,3
10.250,3
10.260,3
10.270,3
10.280,3
10.290,3
10.300,3
10.310,3
10.320,3
10.330,3
10.340,3
10.350,3
10.360,3
10.370,3
10.380,3
10.390,3
10.400,3
10.410,3
10.420,3
10.430,3
10.440,3
10.450,3
10.460,3
10.470,3
10.480,3
10.490,3
10.500,3
10.510,4
10.520,4
10.530,4
10.540,4
10.550,4
10.560,4
10.570,4
10.580,4
10.590,4
10.600,4
10.610,4
10.620,4
10.630,4
10.640,4
10.650,4
10.660,4
10.670,4
10.680,4
10.690,4
10.700,4
10.710,4
10.720,4
10.730,4
10.740,4
10.750,4
10.760,4
10.770,4
10.780,4
10.790,4
10.800,4
10.810,4
10.820,4
10.830,4
10.840,4
10.850,4
10.860,4
10.870,4
10.880,4
10.890,4
10.900,4
10.910,4
10.920,4
10.930,4
10.940,4
10.950,4
10.960,4
10.970,4
10.980,4
10.990,4
11.000,4
11.010,4
11.020,4
11.030,4
11.040,3
11.050,3
11.060,3
11.070,3
11.080,3
11.090,3
11.100,3
11.110,3
11.120,3
11.130,3
11.140,3
11.150,3
11.160,3
11.170,3
11.180,3
11.190,3
11.200,3
11.210,3
11.220,3
11.230,3
11.240,3
11.250,3
11.260,3
11.270,3
11.280,3
11.290,3
11.300,3
11.310,3
11.320,3
11.330,3
11.340,3
11.350,3
11.360,3
11.370,3
11.380,3
11.390,3
11.400,3
11.410,3
11.420,3
11.430,3
11.440,3
11.450,7
11.460,7
11.470,7
11.480,7
11.490,5
11.500,5
11.510,5
11.520,5
11.530,5
11.540,5
11.550,5
11.560,5
11.570,5
11.580,5
11.590,5
11.600,5
11.610,5
11.620,5
11.630,5
11.640,5
11.650,5
11.660,5
11.670,5
11.680,5
11.690,5
11.700,5
11.710,5
11.720,5
11.730,5
11.740,5
11.750,5
11.760,5
11.770,5
11.780,5
11.790,2
11.800,2
11.810,2
11.820,2
11.830,2
11.840,2
11.850,2
11.860,2
11.870,2
11.880,2
11.890,2
11.900,2
11.910,2
11.920,2
11.930,2
11.940,2
11.950,2
11.960,2
11.970,2
11.980,2
11.990,2
12.000,2
12.010,2
12.020,2
12.030,2
12.040,2
12.050,2
12.060,2
12.070,2
12.080,2
12.090,2
12.100,2
12.110,2
12.120,2
12.130,2
12.140,2
12.150,2
12.160,2
12.170,2
12.180,2
12.190,2
12.200,2
12.210,2
12.220,2
12.230,2
12.240,2
12.250,2
12.260,2
12.270,2
12.280,2
12.290,2
12.300,2
12.310,2
12.320,2
12.330,2
12.340,2
12.350,2
12.360,2
12.370,2
12.380,2
12.390,3
12.400,3
12.410,3
12.420,3
12.430,3
12.440,3
12.450,3
12.460,3
12.470,3
12.480,3
12.490,3
12.500,3
12.510,3
12.520,3
12.530,3
12.540,3
12.550,3
12.560,3
12.570,3
12.580,3
12.590,3
12.600,3
12.610,3
12.620,3
12.630,3
12.640,3
12.650,3
12.660,3
12.670,3
12.680,3
12.690,3
12.700,3
12.710,3
12.720,3
12.730,3
12.740,3
12.750,3
12.760,3
12.770,3
12.780,3
12.790,3
12.800,3
12.810,3
12.820,3
12.830,3
12.840,3
12.850,3
12.860,3
12.870,3
12.880,3
12.890,3
12.900,3
12.910,3
12.920,3
12.930,3
12.940,3
12.950,3
12.960,3
12.970,2
12.980,2
12.990,2
13.000,2
13.010,2
13.020,2
13.030,2
13.040,2
13.050,2
13.060,2
13.070,2
13.080,2
13.090,2
13.100,2
13.110,2
13.120,2
13.130,2
13.140,2
13.150,2
13.160,2
13.170,2
13.180,2
13.190,2
