Time,Colour
13.260,5.000
13.270,5.000
13.280,5.000
13.290,5.000
13.300,5.000
13.310,5.000
13.320,5.000
13.330,5.000
13.340,5.000
13.350,5.000
13.360,5.000
13.370,5.000
13.380,5.000
13.390,5.000
13.400,5.000
13.410,5.000
13.420,5.000
13.430,5.000
13.440,5.000
13.450,5.000
13.460,5.000
13.470,5.000
13.480,5.000
13.490,5.000
13.500,5.000
13.510,5.000
13.520,5.000
13.530,5.000
13.540,5.000
13.550,5.000
13.560,5.000
13.570,5.000
13.580,5.000
13.590,5.000
13.600,5.000
13.610,5.000
13.620,5.000
13.630,5.000
13.640,5.000
13.650,5.000
13.660,5.000
13.670,5.000
13.680,5.000
13.690,5.000
13.700,2.000
13.710,2.000
13.720,2.000
13.730,2.000
13.740,2.000
13.750,2.000
13.760,2.000
13.770,2.000
13.780,2.000
13.790,2.000
13.800,2.000
13.810,2.000
13.820,2.000
13.830,2.000
13.840,2.000
13.850,2.000
13.860,2.000
13.870,2.000
13.880,2.000
13.890,2.000
13.900,2.000
13.910,2.000
13.920,2.000
13.930,2.000
13.940,2.000
13.950,2.000
13.960,2.000
13.970,2.000
13.980,2.000
13.990,2.000
14.000,2.000
14.010,2.000
14.020,2.000
14.030,2.000
14.040,2.000
14.050,2.000
14.060,2.000
14.070,2.000
14.080,2.000
14.090,2.000
14.100,2.000
14.110,2.000
14.120,2.000
14.130,2.000
14.140,2.000
14.150,2.000
14.160,2.000
14.170,2.000
14.180,2.000
14.190,2.000
14.200,2.000
14.210,2.000
14.220,2.000
14.230,2.000
14.240,2.000
14.250,2.000
14.260,2.000
14.270,2.000
14.280,2.000
14.290,2.000
14.300,6.000
14.310,6.000
14.320,6.000
14.330,6.000
14.340,6.000
14.350,6.000
14.360,6.000
14.370,6.000
14.380,6.000
14.390,6.000
14.400,6.000
14.410,6.000
14.420,6.000
14.430,6.000
14.440,6.000
14.450,6.000
14.460,6.000
14.470,6.000
14.480,6.000
14.490,6.000
14.500,6.000
14.510,6.000
14.520,6.000
14.530,6.000
14.540,6.000
14.550,6.000
14.560,6.000
14.570,6.000
14.580,6.000
14.590,6.000
14.600,6.000
14.610,6.000
14.620,6.000
14.630,6.000
14.640,6.000
14.650,6.000
14.660,6.000
14.670,6.000
14.680,6.000
14.690,6.000
14.700,6.000
14.710,6.000
14.720,6.000
14.730,6.000
14.740,6.000
14.750,6.000
14.760,6.000
14.770,6.000
14.780,6.000
14.790,6.000
14.800,6.000
14.810,6.000
14.820,6.000
14.830,6.000
14.840,6.000
14.850,6.000
14.860,6.000
14.870,6.000
14.880,6.000
14.890,6.000
14.900,6.000
14.910,6.000
14.920,6.000
14.930,6.000
14.940,6.000
14.950,6.000
14.960,6.000
14.970,6.000
14.980,6.000
14.990,6.000
15.000,6.000
15.010,6.000
15.020,6.000
15.030,6.000
15.040,6.000
15.050,6.000
15.060,6.000
15.070,6.000
15.080,6.000
15.090,6.000
15.100,6.000
15.110,6.000
15.120,6.000
15.130,6.000
15.140,6.000
15.150,6.000
15.160,6.000
15.170,6.000
15.180,6.000
15.190,6.000
15.200,6.000
15.210,6.000
15.220,6.000
15.230,6.000
15.240,6.000
15.250,6.000
15.260,6.000
15.270,6.000
15.280,6.000
15.290,6.000
15.300,6.000
15.310,6.000
15.320,6.000
15.330,6.000
15.340,6.000
15.350,6.000
15.360,6.000
15.370,6.000
15.380,6.000
15.390,6.000
15.400,6.000
15.410,6.000
15.420,6.000
15.430,6.000
15.440,6.000
15.450,6.000
15.460,6.000
15.470,6.000
15.480,6.000
15.490,6.000
15.500,6.000
15.510,6.000
15.520,6.000
15.530,6.000
15.540,6.000
15.550,6.000
15.560,6.000
15.570,6.000
15.580,6.000
15.590,6.000
15.600,6.000
15.610,6.000
15.620,6.000
15.630,6.000
15.640,6.000
15.650,6.000
15.660,6.000
15.670,6.000
15.680,6.000
15.690,6.000
15.700,6.000
15.710,6.000
15.720,6.000
15.730,6.000
15.740,6.000
15.750,6.000
15.760,6.000
15.770,6.000
15.780,6.000
15.790,6.000
15.800,6.000
15.810,6.000
15.820,6.000
15.830,6.000
15.840,6.000
15.850,6.000
15.860,6.000
15.870,6.000
15.880,6.000
15.890,6.000
15.900,6.000
15.910,6.000
15.920,6.000
15.930,6.000
15.940,6.000
15.950,6.000
15.960,6.000
15.970,6.000
15.980,6.000
15.990,6.000
16.000,6.000
16.010,6.000
16.020,6.000
16.030,6.000
16.040,6.000
16.050,6.000
16.060,6.000
16.070,6.000
16.080,6.000
16.090,6.000
16.100,6.000
16.110,6.000
16.120,6.000
16.130,6.000
16.140,6.000
16.150,6.000
16.160,6.000
16.170,6.000
16.180,6.000
16.190,6.000
16.200,6.000
16.210,6.000
16.220,6.000
16.230,6.000
16.240,6.000
16.250,6.000
16.260,6.000
16.270,6.000
16.280,6.000
16.290,6.000
16.300,6.000
16.310,6.000
16.320,6.000
16.330,6.000
16.340,6.000
16.350,6.000
16.360,6.000
16.370,6.000
16.380,6.000
16.390,6.000
16.400,6.000
16.410,6.000
16.420,6.000
16.430,6.000
16.440,6.000
16.450,6.000
16.460,6.000
16.470,6.000
16.480,6.000
16.490,6.000
16.500,6.000
16.510,6.000
16.520,6.000
16.530,6.000
16.540,6.000
16.550,6.000
16.560,6.000
16.570,6.000
16.580,6.000
16.590,6.000
16.600,6.000
16.610,6.000
16.620,6.000
16.630,6.000
16.640,6.000
16.650,6.000
16.660,6.000
16.670,6.000
16.680,6.000
16.690,6.000
16.700,6.000
16.710,6.000
16.720,6.000
16.730,6.000
16.740,6.000
16.750,6.000
16.760,6.000
16.770,6.000
16.780,6.000
16.790,6.000
16.800,6.000
16.810,6.000
16.820,6.000
16.830,6.000
16.840,6.000
16.850,6.000
16.860,6.000
16.870,6.000
16.880,6.000
16.890,6.000
16.900,6.000
16.910,6.000
16.920,6.000
16.930,6.000
16.940,6.000
16.950,6.000
16.960,6.000
16.970,6.000
16.980,6.000
16.990,6.000
17.000,6.000
17.010,6.000
17.020,6.000
17.030,6.000
17.040,6.000
17.050,6.000
17.060,6.000
17.070,6.000
17.080,6.000
17.090,6.000
17.100,6.000
17.110,6.000
17.120,6.000
17.130,6.000
17.140,6.000
17.150,6.000
17.160,6.000
17.170,6.000
17.180,6.000
17.190,6.000
17.200,6.000
17.210,6.000
17.220,6.000
17.230,6.000
17.240,6.000
17.250,6.000
17.260,6.000
17.270,6.000
17.280,6.000
17.290,6.000
17.300,6.000
17.310,6.000
17.320,6.000
17.330,6.000
17.340,6.000
17.350,6.000
17.360,6.000
17.370,6.000
17.380,6.000
17.390,6.000
17.400,6.000
17.410,6.000
17.420,6.000
17.430,6.000
17.440,6.000
17.450,6.000
17.460,6.000
17.470,6.000
17.480,6.000
17.490,6.000
17.500,6.000
17.510,6.000
17.520,6.000
17.530,6.000
17.540,6.000
17.550,6.000
17.560,6.000
17.570,6.000
17.580,6.000
17.590,6.000
17.600,6.000
17.610,6.000
17.620,6.000
17.630,6.000
17.640,6.000
17.650,6.000
17.660,6.000
17.670,6.000
17.680,6.000
17.690,6.000
17.700,6.000
17.710,6.000
17.720,6.000
17.730,6.000
17.740,6.000
17.750,6.000
17.760,6.000
17.770,6.000
17.780,6.000
17.790,6.000
17.800,6.000
17.810,6.000
17.820,6.000
17.830,6.000
17.840,6.000
17.850,6.000
17.860,6.000
17.870,6.000
17.880,6.000
17.890,6.000
17.900,6.000
17.910,6.000
17.920,6.000
17.930,6.000
17.940,6.000
17.950,6.000
17.960,6.000
17.970,6.000
17.980,6.000
17.990,6.000
18.000,6.000
18.010,6.000
18.020,6.000
18.030,6.000
18.040,6.000
18.050,6.000
18.060,6.000
18.070,6.000
18.080,6.000
18.090,6.000
18.100,6.000
18.110,6.000
18.120,6.000
18.130,6.000
18.140,6.000
18.150,6.000
18.160,6.000
18.170,6.000
18.180,6.000
18.190,6.000
18.200,6.000
18.210,6.000
18.220,6.000
18.230,6.000
18.240,6.000
18.250,6.000
18.260,6.000
18.270,6.000
18.280,6.000
18.290,6.000
18.300,6.000
18.310,6.000
18.320,6.000
18.330,6.000
18.340,6.000
18.350,6.000
18.360,6.000
18.370,6.000
18.380,6.000
18.390,6.000
18.400,6.000
18.410,6.000
18.420,6.000
18.430,6.000
18.440,6.000
18.450,6.000
18.460,6.000
18.470,6.000
18.480,6.000
18.490,6.000
18.500,6.000
18.510,6.000
18.520,6.000
18.530,6.000
18.540,6.000
18.550,6.000
18.560,6.000
18.570,6.000
18.580,6.000
18.590,6.000
18.600,6.000
18.610,6.000
18.620,6.000
18.630,6.000
18.640,6.000
18.650,6.000
18.660,6.000
18.670,6.000
18.680,6.000
18.690,6.000
18.700,6.000
18.710,6.000
18.720,6.000
18.730,6.000
18.740,6.000
18.750,6.000
18.760,6.000
18.770,6.000
18.780,6.000
18.790,6.000
18.800,6.000
18.810,6.000
18.820,6.000
18.830,6.000
18.840,6.000
18.850,6.000
18.860,6.000
18.870,6.000
18.880,6.000
18.890,6.000
18.900,6.000
18.910,6.000
18.920,6.000
18.930,6.000
18.940,6.000
18.950,6.000
18.960,6.000
18.970,6.000
18.980,6.000
18.990,6.000
